mcg,gvh,lip,chg,aac,alm1,alm2,target
0.13004696837972882,-1.2541902781279273,-0.1889822365046136,0.0,0.44764430107739445,-0.8911158886352101,-0.5390739040990639,-1
-2.031318435919624,-0.3935243620063347,-0.1889822365046136,0.0,0.29150719949885306,-0.3075787099482823,-0.017140664677235715,-1
0.49027453576295466,-0.3935243620063347,-0.1889822365046136,0.0,-0.09883555444750033,-0.20148104109611348,0.09884449963872617,-1
0.6446577789271937,0.31065684209314964,-0.1889822365046136,0.0,0.1353700979203117,0.2229096343125614,-0.48108132194108294,-1
-1.20794113904368,-1.0194632100947656,-0.1889822365046136,0.0,0.3695757502881238,-0.8380670542091256,-0.5390739040990639,-1
1.0563464273651662,-0.4717667180173886,-0.1889822365046136,0.0,-1.1137267147080183,-0.1484322066700291,0.09884449963872617,-1
-0.8991746527152013,-1.3324326341389807,-0.1889822365046136,0.0,-0.4891783083938533,-0.9441647230612943,-0.5970664862570445,-1
-1.310863301153173,-0.8629784980726577,-0.1889822365046136,0.0,0.05730154713104103,-0.6789205509308724,-0.3071035754671401,-1
-1.3623243822079194,-0.08055493796211949,-0.1889822365046136,0.0,-0.33304120681531196,0.5412026408690674,0.7367629033765156,-1
-0.23018059900349672,-0.3935243620063347,-0.1889822365046136,0.0,0.44764430107739445,-1.2094088951917161,-0.8290368148889683,-1
-0.23018059900349672,-1.6454020581831965,-0.1889822365046136,0.0,0.5257128518666643,-0.7319693853569569,-0.423088739783102,-1
-1.105018976934187,0.23241448608209572,-0.1889822365046136,0.0,-0.4891783083938533,-1.2624577296178003,-0.8870293970469493,-1
-0.38456384216773604,-1.0194632100947656,-0.1889822365046136,0.0,-0.33304120681531196,-0.8911158886352101,-0.5390739040990639,-1
0.2329691304892219,0.38889919810420354,-0.1889822365046136,0.0,-0.33304120681531196,-0.46672521322653515,-0.5390739040990639,-1
-1.2594022200984265,-0.1587972939731734,-0.1889822365046136,0.0,-0.176904105236771,-1.3155065640438848,-0.9450219792049299,-1
-1.105018976934187,-0.3935243620063347,-0.1889822365046136,0.0,-0.33304120681531196,0.169860799886477,0.44679999258661157,-1
-0.6418692474414686,-0.0023125819510655763,-0.1889822365046136,0.0,-0.957589613129477,-0.8911158886352101,-0.5390739040990639,-1
-0.12725843689400362,-1.4106749901500346,-0.1889822365046136,0.0,0.3695757502881238,0.5942514752951519,0.7947554855344966,-1
-1.20794113904368,-0.3935243620063347,-0.1889822365046136,0.0,-0.8795210623402063,-0.6789205509308724,-0.36509615762512104,-1
-0.28164168005824325,0.9365956901815802,-0.1889822365046136,0.0,-0.8795210623402063,-1.050262391913463,-0.7130516505730065,-1
-0.3331027611129895,-0.0023125819510655763,-0.1889822365046136,0.0,-0.957589613129477,-0.9972135574873787,-2.5688142796283953,-1
-0.7962524906057081,-1.7236444141942502,-0.1889822365046136,0.0,1.7748096644949942,-1.8990437427308127,-1.7569181294166625,-1
0.2329691304892219,0.7018686221484193,-0.1889822365046136,0.0,-0.7233839607616653,-0.3606275443743664,-0.07513324683521666,-1
-0.8477135716604547,-2.271340906271627,-0.1889822365046136,0.0,0.44764430107739445,-1.5807507361743067,-1.2349848899948344,-1
-0.5389470853319758,-0.4717667180173886,-0.1889822365046136,0.0,-0.176904105236771,-0.9972135574873787,-1.2349848899948344,-1
-0.8991746527152013,-0.6282514300394964,-0.1889822365046136,0.0,-0.176904105236771,0.169860799886477,0.44679999258661157,-1
-1.105018976934187,-0.3935243620063347,-0.1889822365046136,0.0,-0.2549726560260417,-0.4136763788004508,-0.1331258289931976,-1
-1.310863301153173,0.4671415541152575,-0.1889822365046136,0.0,-0.02076700365822965,-0.46672521322653515,-0.19111841115117856,-1
-0.17871951794875018,-0.6282514300394964,-0.1889822365046136,0.0,0.2134386487095824,-0.3075787099482823,-0.017140664677235715,-1
-0.17871951794875018,-0.4717667180173886,-0.1889822365046136,0.0,-0.2549726560260417,-0.5197740476526196,-0.19111841115117856,-1
0.33589129259871503,-0.5500090740284425,-0.1889822365046136,0.0,-0.4891783083938533,-0.7850182197830413,-0.48108132194108294,-1
-0.6418692474414686,-0.9412208540837116,-0.1889822365046136,0.0,-0.957589613129477,-0.3075787099482823,-0.017140664677235715,-1
0.49027453576295466,0.4671415541152575,-0.1889822365046136,0.0,-1.2698638162865594,-0.20148104109611348,0.09884449963872617,-1
-0.3331027611129895,-1.2541902781279273,-0.1889822365046136,0.0,-0.6453154099723947,-0.3075787099482823,-0.017140664677235715,-1
-1.1564800579889336,-0.7847361420616042,-0.1889822365046136,0.0,-1.5040694686543714,-1.1563600607656317,-0.7710442327309873,-1
-0.5389470853319758,0.7018686221484193,-0.1889822365046136,0.0,-0.7233839607616653,-0.1484322066700291,0.09884449963872617,-1
-0.8991746527152013,0.5453839101263115,-0.1889822365046136,0.0,-0.6453154099723947,-0.6258717165047883,-0.3071035754671401,-1
0.9534242652556729,0.1541721300710418,-0.1889822365046136,0.0,0.6818499534452056,-0.572822882078704,-0.24911099330915917,-1
-0.7447914095509616,-0.23703964998422733,-0.1889822365046136,0.0,-1.1917952654972892,-0.6789205509308724,-0.36509615762512104,-1
-0.4360249232224826,0.07592977405998834,-0.1889822365046136,0.0,-0.176904105236771,-0.9972135574873787,-0.8870293970469493,-1
-0.6933303284962151,-0.0023125819510655763,-0.1889822365046136,0.0,0.1353700979203117,-0.46672521322653515,-0.19111841115117856,-1
-0.8477135716604547,-0.6282514300394964,-0.1889822365046136,0.0,0.6818499534452056,0.010714296608223794,0.2728222461126687,-1
-0.3331027611129895,0.38889919810420354,-0.1889822365046136,0.0,-0.4111097576045826,-0.0953833722439447,0.1568370817967068,-1
-0.9506357337699475,-0.5500090740284425,-0.1889822365046136,0.0,-0.02076700365822965,-0.4136763788004508,-0.1331258289931976,-1
0.7475799410366868,-0.0023125819510655763,-0.1889822365046136,0.0,-0.176904105236771,-0.3075787099482823,-0.19111841115117856,-1
-1.5167076253721592,-0.5500090740284425,-0.1889822365046136,0.0,-0.4111097576045826,0.06376313103430818,0.3308148282706497,-1
-0.12725843689400362,-0.7847361420616042,-0.1889822365046136,0.0,0.3695757502881238,0.7533979785734051,0.9687332320084394,-1
-0.17871951794875018,-0.3935243620063347,-0.1889822365046136,0.0,-0.8795210623402063,-0.6789205509308724,-0.3071035754671401,-1
-0.23018059900349672,-0.7847361420616042,-0.1889822365046136,0.0,0.6037814026559349,-1.368555398469969,-1.003014561362911,-1
-1.20794113904368,-0.9412208540837116,-0.1889822365046136,0.0,-0.567246859183124,-0.4136763788004508,-0.07513324683521666,-1
-0.4874860042772291,0.5453839101263115,-0.1889822365046136,0.0,-0.6453154099723947,0.06376313103430818,-0.48108132194108294,-1
-0.8991746527152013,-1.1759479221168734,-0.1889822365046136,0.0,-0.4111097576045826,-2.0051414115829815,-1.5829403829427195,-1
-1.2594022200984265,-0.7064937860505504,-0.1889822365046136,0.0,-1.1917952654972892,-0.0953833722439447,0.1568370817967068,-1
-1.20794113904368,1.014838046192634,-0.1889822365046136,0.0,-1.0356581639187477,0.6473003097212363,0.8527480676924776,-1
0.02712480627023572,0.1541721300710418,-0.1889822365046136,0.0,-2.2066864257578067,-1.3155065640438848,-1.0610071435208919,-1
0.38735237365346153,0.1541721300710418,-0.1889822365046136,0.0,-1.738275121022183,-0.4136763788004508,-0.1331258289931976,-1
0.2329691304892219,-0.6282514300394964,-0.1889822365046136,0.0,-1.1917952654972892,-0.25452987552219786,0.04085191748074523,-1
-0.3331027611129895,-0.7847361420616042,-0.1889822365046136,0.0,-0.4111097576045826,-0.4136763788004508,-0.1331258289931976,-1
-0.12725843689400362,-0.8629784980726577,-0.1889822365046136,0.0,-1.582138019443642,-0.4136763788004508,-0.07513324683521666,-1
-0.23018059900349672,-0.5500090740284425,-0.1889822365046136,0.0,0.29150719949885306,-0.3606275443743664,-0.07513324683521666,-1
-0.12725843689400362,0.8583533341705271,-0.1889822365046136,0.0,-0.02076700365822965,0.27595846873864577,0.5627851569025735,-1
0.28443021154396847,-0.7064937860505504,-0.1889822365046136,0.0,-0.7233839607616653,-0.6789205509308724,-0.36509615762512104,-1
-0.5389470853319758,-0.3152820059952812,-0.1889822365046136,0.0,-0.176904105236771,0.32900730316472987,0.5627851569025735,-1
-1.4652465443174125,-1.1759479221168734,-0.1889822365046136,0.0,-0.33304120681531196,-0.8911158886352101,-0.5390739040990639,-1
0.02712480627023572,-1.2541902781279273,-0.1889822365046136,0.0,0.05730154713104103,-0.4136763788004508,-0.07513324683521666,-1
-1.1564800579889336,-0.1587972939731734,-0.1889822365046136,0.0,0.29150719949885306,0.5942514752951519,0.8527480676924776,-1
-1.105018976934187,-0.6282514300394964,-0.1889822365046136,0.0,-0.7233839607616653,-0.4136763788004508,-0.1331258289931976,-1
0.28443021154396847,0.9365956901815802,-0.1889822365046136,0.0,-0.6453154099723947,0.32900730316472987,0.5627851569025735,-1
-1.105018976934187,-0.6282514300394964,-0.1889822365046136,0.0,-0.567246859183124,-0.7850182197830413,-0.48108132194108294,-1
-0.5904081663867222,0.23241448608209572,-0.1889822365046136,0.0,0.44764430107739445,-0.04233453781786031,0.21482966395468775,-1
-1.0535578958794405,-1.4889173461610885,-0.1889822365046136,0.0,-1.2698638162865594,-0.8380670542091256,-0.5390739040990639,-1
-0.12725843689400362,0.4671415541152575,-0.1889822365046136,0.0,-0.2549726560260417,-0.7850182197830413,-0.48108132194108294,-1
-0.4874860042772291,0.38889919810420354,-0.1889822365046136,0.0,-0.6453154099723947,-0.25452987552219786,0.04085191748074523,-1
-0.12725843689400362,-0.23703964998422733,-0.1889822365046136,0.0,-0.6453154099723947,-0.8380670542091256,-1.408962636468777,-1
-1.1564800579889336,-0.1587972939731734,-0.1889822365046136,0.0,-1.0356581639187477,-0.6789205509308724,-0.36509615762512104,-1
-0.23018059900349672,-1.1759479221168734,-0.1889822365046136,0.0,-0.176904105236771,-0.7850182197830413,-0.48108132194108294,-1
0.07858588732498227,-0.23703964998422733,-0.1889822365046136,0.0,-0.4111097576045826,-0.8380670542091256,-0.5390739040990639,-1
-0.28164168005824325,0.23241448608209572,-0.1889822365046136,0.0,0.05730154713104103,0.169860799886477,0.3888074104286306,-1
-0.12725843689400362,-1.3324326341389807,-0.1889822365046136,0.0,-0.567246859183124,-0.7319693853569569,-0.423088739783102,-1
-0.8991746527152013,-0.3152820059952812,-0.1889822365046136,0.0,-0.176904105236771,-0.1484322066700291,0.09884449963872617,-1
-0.6418692474414686,-1.3324326341389807,-0.1889822365046136,0.0,-0.7233839607616653,-0.3075787099482823,-0.017140664677235715,-1
-0.28164168005824325,-0.1587972939731734,-0.1889822365046136,0.0,-0.4111097576045826,-0.5197740476526196,-0.19111841115117856,-1
-0.8991746527152013,0.1541721300710418,-0.1889822365046136,0.0,-0.7233839607616653,-0.9441647230612943,-0.5970664862570445,-1
-0.6418692474414686,0.7801109781594732,-0.1889822365046136,0.0,0.6037814026559349,-0.5197740476526196,-0.19111841115117856,-1
-0.5389470853319758,0.8583533341705271,-0.1889822365046136,0.0,-0.567246859183124,0.2229096343125614,0.5047925747445925,-1
-0.3331027611129895,0.07592977405998834,-0.1889822365046136,0.0,0.1353700979203117,0.4351049720168987,0.6787703212185353,-1
0.18150804943447535,0.31065684209314964,-0.1889822365046136,0.0,-0.09883555444750033,0.27595846873864577,0.5047925747445925,-1
0.28443021154396847,-0.08055493796211949,-0.1889822365046136,0.0,-1.0356581639187477,-0.25452987552219786,-0.1331258289931976,-1
0.18150804943447535,0.4671415541152575,-0.1889822365046136,0.0,-1.8163436718114536,-0.9441647230612943,-0.5970664862570445,-1
0.33589129259871503,-0.23703964998422733,-0.1889822365046136,0.0,-2.6750977304934302,-0.6258717165047883,-0.3071035754671401,-1
-0.6418692474414686,0.07592977405998834,-0.1889822365046136,0.0,0.1353700979203117,-0.3075787099482823,-0.017140664677235715,-1
-0.3331027611129895,-0.23703964998422733,-0.1889822365046136,0.0,-1.0356581639187477,-0.7319693853569569,-1.003014561362911,-1
-0.28164168005824325,-0.1587972939731734,-0.1889822365046136,0.0,-0.02076700365822965,-0.8911158886352101,-1.1189997256788726,-1
-0.8477135716604547,-0.0023125819510655763,-0.1889822365046136,0.0,-1.1137267147080183,-1.050262391913463,-0.7130516505730065,-1
-0.7962524906057081,0.1541721300710418,-0.1889822365046136,0.0,-1.6602065702329127,-0.6789205509308724,-0.3071035754671401,-1
0.9019631842009264,2.4232004543916035,-0.1889822365046136,0.0,-0.4111097576045826,-0.3075787099482823,-0.36509615762512104,-1
-0.5904081663867222,-0.6282514300394964,-0.1889822365046136,0.0,-1.582138019443642,-0.3606275443743664,-0.07513324683521666,-1
0.5417356168177005,0.7018686221484193,-0.1889822365046136,0.0,-1.0356581639187477,-0.6789205509308724,-0.6550590684150255,-1
0.9534242652556729,0.7801109781594732,-0.1889822365046136,0.0,-1.2698638162865594,-0.20148104109611348,-0.9450219792049299,-1
0.2329691304892219,0.07592977405998834,-0.1889822365046136,0.0,0.6037814026559349,-0.5197740476526196,-0.19111841115117856,-1
-0.4360249232224826,-0.3935243620063347,-0.1889822365046136,0.0,0.9941241566022884,-0.8380670542091256,-0.5390739040990639,-1
-1.1564800579889336,0.9365956901815802,-0.1889822365046136,0.0,0.9941241566022884,-0.3606275443743664,-0.07513324683521666,-1
-0.4360249232224826,-1.4889173461610885,-0.1889822365046136,0.0,0.29150719949885306,-1.3155065640438848,-0.9450219792049299,-1
-0.6933303284962151,0.1541721300710418,-0.1889822365046136,0.0,0.2134386487095824,-1.2094088951917161,-0.8870293970469493,-1
-1.1564800579889336,-0.8629784980726577,-0.1889822365046136,0.0,-0.957589613129477,-0.572822882078704,-0.24911099330915917,-1
-1.0535578958794405,0.38889919810420354,-0.1889822365046136,0.0,-0.4891783083938533,-0.46672521322653515,-0.19111841115117856,-1
-0.12725843689400362,0.31065684209314964,-0.1889822365046136,0.0,-0.8795210623402063,-0.1484322066700291,-0.24911099330915917,-1
-0.17871951794875018,-1.0194632100947656,-0.1889822365046136,0.0,-1.34793236707583,0.2229096343125614,0.44679999258661157,-1
0.13004696837972882,-0.1587972939731734,-0.1889822365046136,0.0,-0.09883555444750033,-0.572822882078704,-0.24911099330915917,-1
0.02712480627023572,-1.3324326341389807,-0.1889822365046136,0.0,0.44764430107739445,-1.1033112263395473,-1.1189997256788726,-1
-0.7447914095509616,-0.9412208540837116,-0.1889822365046136,0.0,0.7599185042344763,-1.8459949083047282,-1.408962636468777,-1
-0.6418692474414686,-0.7847361420616042,-0.1889822365046136,0.0,0.05730154713104103,0.4351049720168987,0.6787703212185353,-1
-0.5904081663867222,-0.8629784980726577,-0.1889822365046136,0.0,-0.33304120681531196,-0.572822882078704,-1.003014561362911,-1
