mcg,gvh,lip,chg,aac,alm1,alm2,target
-0.03749121483269372,-1.4133659928258806,-0.1571348402636772,0.0,0.4879711995608714,-1.1992300477715538,-0.7141956202916172,-1
-2.2066924580985914,-0.6734559289210472,-0.1571348402636772,0.0,0.3250687980986197,-0.6888480253427328,-0.28247065297797114,-1
0.32404232571162284,-0.6734559289210472,-0.1571348402636772,0.0,-0.0821872055570095,-0.5960512939920379,-0.18653177135271645,-1
0.47898527165918653,-0.06807496754436587,-0.1571348402636772,0.0,0.162166396636368,-0.22486436858925887,-0.6662261794789899,-1
-1.3803300797115827,-1.2115723390336532,-0.1571348402636772,0.0,0.4065199988297456,-1.1528316820962066,-0.7141956202916172,-1
0.8921664608526912,-0.7407204801851229,-0.1571348402636772,0.0,-1.1410528150616448,-0.5496529283166905,-0.18653177135271645,-1
-1.0704441878164546,-1.480630544089956,-0.1571348402636772,0.0,-0.4894432092126383,-1.2456284134469011,-0.7621650611042443,-1
-1.4836253770099588,-1.0770432365055018,-0.1571348402636772,0.0,0.08071519590524219,-1.0136365850701643,-0.5223178570411078,-1
-1.5352730256591467,-0.40439772386474443,-0.1571348402636772,0.0,-0.3265408077503866,0.053525825462825416,0.34113207758618386,-1
-0.39902475537701004,-0.6734559289210472,-0.1571348402636772,0.0,0.4879711995608714,-1.4776202418236382,-0.9540428243547538,-1
-0.39902475537701004,-1.7496887491462592,-0.1571348402636772,0.0,0.5694224002919964,-1.0600349507455116,-0.6182567386663624,-1
-1.2770347824132064,-0.13533951880844167,-0.1571348402636772,0.0,-0.4894432092126383,-1.5240186074989857,-1.0020122651673813,-1
-0.553967701324574,-1.2115723390336532,-0.1571348402636772,0.0,-0.3265408077503866,-1.1992300477715538,-0.7141956202916172,-1
0.06580408246568244,-0.000810416280290083,-0.1571348402636772,0.0,-0.3265408077503866,-0.8280431223687748,-0.7141956202916172,-1
-1.4319777283607709,-0.4716622751288202,-0.1571348402636772,0.0,-0.16363840628813536,-1.570416973174333,-1.0499817059800083,-1
-1.2770347824132064,-0.6734559289210472,-0.1571348402636772,0.0,-0.3265408077503866,-0.2712627342646063,0.1012848735230475,-1
-0.8122059445705141,-0.3371331726006686,-0.1571348402636772,0.0,-0.9781504135993929,-1.1992300477715538,-0.7141956202916172,-1
-0.2957294580786339,-1.5478950953540318,-0.1571348402636772,0.0,0.4065199988297456,0.09992419113817284,0.38910151839881124,-1
-1.3803300797115827,-0.6734559289210472,-0.1571348402636772,0.0,-0.896699212868267,-1.0136365850701643,-0.5702872978537351,-1
-0.4506724040261981,0.4700414425682397,-0.1571348402636772,0.0,-0.896699212868267,-1.338425144797596,-0.8581039427294991,-1
-0.5023200526753858,-0.3371331726006686,-0.1571348402636772,0.0,-0.9781504135993929,-1.2920267791222484,-2.3931260487335737,-1
-0.9671488905180783,-1.8169533004103349,-0.1571348402636772,0.0,1.872641611990009,-2.0807989956031543,-1.7215538773567909,-1
0.06580408246568244,0.26824778877601313,-0.1571348402636772,0.0,-0.7337968114060158,-0.73524639101808,-0.3304400937905985,-1
-1.0187965391672664,-2.287805159258865,-0.1571348402636772,0.0,0.4879711995608714,-1.8024088015510698,-1.2898289100431448,-1
-0.7089106472721382,-0.7407204801851229,-0.1571348402636772,0.0,-0.16363840628813536,-1.2920267791222484,-1.2898289100431448,-1
-1.0704441878164546,-0.8752495827132746,-0.1571348402636772,0.0,-0.16363840628813536,-0.2712627342646063,0.1012848735230475,-1
-1.2770347824132064,-0.6734559289210472,-0.1571348402636772,0.0,-0.24508960701926122,-0.7816447566934274,-0.3784095346032259,-1
-1.4836253770099588,0.0664541349837857,-0.1571348402636772,0.0,-0.0007360048258836595,-0.8280431223687748,-0.4263789754158533,-1
-0.34737710672782196,-0.8752495827132746,-0.1571348402636772,0.0,0.2436175973674939,-0.6888480253427328,-0.28247065297797114,-1
-0.34737710672782196,-0.7407204801851229,-0.1571348402636772,0.0,-0.24508960701926122,-0.8744414880441221,-0.4263789754158533,-1
0.16909937976405862,-0.8079850314491988,-0.1571348402636772,0.0,-0.4894432092126383,-1.106433316420859,-0.6662261794789899,-1
-0.8122059445705141,-1.1443077877695775,-0.1571348402636772,0.0,-0.9781504135993929,-0.6888480253427328,-0.28247065297797114,-1
0.32404232571162284,0.0664541349837857,-0.1571348402636772,0.0,-1.303955216523896,-0.5960512939920379,-0.18653177135271645,-1
-0.5023200526753858,-1.4133659928258806,-0.1571348402636772,0.0,-0.6523456106748899,-0.6888480253427328,-0.28247065297797114,-1
-1.3286824310623946,-1.0097786852414263,-0.1571348402636772,0.0,-1.5483088187172735,-1.4312218761482907,-0.9060733835421264,-1
-0.7089106472721382,0.26824778877601313,-0.1571348402636772,0.0,-0.7337968114060158,-0.5496529283166905,-0.18653177135271645,-1
-1.0704441878164546,0.1337186862478615,-0.1571348402636772,0.0,-0.6523456106748899,-0.967238219394817,-0.5223178570411078,-1
0.7888711635543151,-0.20260407007251746,-0.1571348402636772,0.0,0.7323248017542481,-0.9208398537194696,-0.4743484162284804,-1
-0.9155012418688903,-0.538926826392896,-0.1571348402636772,0.0,-1.2225040157927705,-1.0136365850701643,-0.5702872978537351,-1
